ID,Quote
1,"“Everybody is a book of blood; wherever we’re opened, we’re red.” — Clive Barker, “Books of Blood”"
2,"“Where there is no imagination, there is no horror.” — Arthur Conan Doyle"
3,"""Would you like to see a magic trick?"" — The Grabber, ""The Black Phone"""
4,"“Horror is like a serpent; always shedding its skin, always changing. And it will always come back."" — Dario Argento"
5,"""There is something at work in my soul which I do not understand."" — Mary Shelley, ""Frankenstein"""
6,"“I’m scared to close my eyes, I’m scared to open them. We’re gonna die out here.” — Heather Donahue, “The Blair Witch Project”"
7," “Is there someone inside you?” — Psychiatrist, “The Exorcist”"
8,"“I know of witches who whistle at different pitches, calling things that don’t have names.” — Helen Oyeyemi, “White is for Witching”"
9,"“This is all it takes for people to plunge into insanity: one night alone with themselves and what they fear the most.” — Thomas Olde Heuvelt, “Hex”"
10,"“They’re here.” — Carol Anne, ""Poltergeist"""
11,"“Come, dear. It’ll be easier for you than it was for Jason.”  — Mrs. Voorhees, “Friday the 13th”"
12,"“I knew nothing but shadows and I thought them to be real.” -Oscar Wilde, “The Picture of Dorian Gray”"
13,"“Let’s talk, you and I. Let’s talk about fear.” — Stephen King, “Night Shift”"
14,"“Dementors are vicious creatures. They will not distinguish between the one they hunt and the one who gets in their way.” — Albus Dumbledore, “Harry Potter and the Prisoner of Azkaban”"
15,"“Evil thenceforth became my good.” — Mary Shelley, “Frankenstein”"
16,"“Evil has only the power that we give it.” — Ray Bradbury, “Something Wicked This Way Comes”"
17,"“When shall we meet again? In thunder, lightening, or in rain?” — First Witch, “Macbeth”"
18,"“I’m not gonna hurt ya. You didn’t let me finish my sentence. I said, ‘I’m not gonna hurt ya. I’m just going to bash your brains in!’” — Jack Torrance, “The Shining”"
19,"“I shall never forget the afternoon when first I stumbled upon the half-hidden house of the dead.” — H.P. Lovecraft, “The Tomb”"
20,"“Once upon a time, there was a girl and the girl had a shadow.” — Red, “Us”"
21,"“I don’t know who he is, but he’s burned, and he wears a weird hat and a red and green sweater, really dirty. And he uses these knives, like giant fingernails.” — Nancy Thompson, “A Nightmare on Elm Street”"
22,"“In this town, Michael Myers is a myth. He’s the Boogeyman. A ghost story to scare kids. But this Boogeyman is real. An evil like his never stops, it just grows older. Darker.” — Laurie Strode, “Halloween (2018)”"
23,"“You’ll float down here. We all float down here.” — Pennywise, “It”"
24,"“Out for a little walk … in the moonlight, are we?” — Severus Snape, “Harry Potter and the Prisoner of Azkaban”"
25,"“People who cease to believe in God or goodness altogether still believe in the devil. I don’t know why. No, I do indeed know why. Evil is always possible.” — Anne Rice, “Interview with the Vampire”"
26,"“They look exactly like us. They think like us. They know where we are. We need to move and keep moving. They won’t stop until they kill us ... or we kill them.” — Adelaide Wilson, “Us”"
27,"“A deep sleep fell upon me — a sleep like that of death.” — Edgar Allan Poe, “The Pit and the Pendulum”"
28,"“Every fairytale had a bloody lining. Every one had teeth and claws.” — Alice Hoffman, “The Ice Queen”"
29,"“For 27 years, I’ve dreamt of you. I craved you. Oh, I’ve missed you!” — Pennywise, “It: Chapter Two”"
30,"“There’s a monster outside my room, can I have a glass of water?” — Bo Hess, “Signs”"
31,"“Someone once told her that the stars were merely sewing pins, holding the black sky up so that it did not come down on the world and suffocate it.” — Alma Katsu, “The Deep”"
32,"“ He’s not like us. He smiles a lot. But I think there might be worms inside him, making him smile.” — Stephen King, “The Stand”"
33,"""I would die for her. I would kill for her. Either way, what bliss."" — Gomez, ""The Addams Family"""
34,"“It is only when a man feels himself face to face with such horrors that he can understand their true import.” — Bram Stoker, “Dracula”"
35,"“One, two, Freddy’s coming for you. Three, four, better lock your door.” — Children, “A Nightmare on Elm Street”"
36,"“A census taker once tried to test me. I ate his liver with some fava beans and a nice Chianti.” — Hannibal Lecter, “The Silence of the Lambs”"
37,"“But the most frightening thing of all was the wind howling among the trees. Ichabod was sure that it was the sound of the Headless Horseman out looking for his head.” — Washington Irving, “The Legend of Sleepy Hollow"
38,"“It’s probably wrong to believe there can be any limit to the horror which the human mind can experience ...and the most terrifying question of all may be just how much horror the human mind can stand and still maintain a wakeful, staring, unrelenting sanity.” — Stephen King, “Pet Cemetery”"
39,"“Now, sink into the floor.” — Missy Armitage, “Get Out”"
